reference,k,metric,normalization,weighting,n_events,mean_err_x_cm,sigma_err_x_cm,mean_err_z_cm,sigma_err_z_cm,median_err_r_cm,p68_err_r_cm,p95_err_r_cm
templates,24,euclidean,none,uniform,1000,-0.15878742058333326,3.5238177710127783,-0.023916188666666664,3.6922954124591163,3.9373452051962685,5.335374216297946,9.162469085135278
templates,32,cosine,sqrt,uniform,1000,-0.05326349599999993,3.7630877839398185,0.038204919249999934,3.715171083991558,3.9013075051435138,5.341048059745668,10.008175139780052
templates,32,cosine,sqrt_l1,uniform,1000,-0.05326349599999993,3.7630877839398185,0.038204919249999934,3.715171083991558,3.9013075051435138,5.341048059745668,10.008175139780052
events,16,cosine,log1p,inverse2,1000,-0.14310087086093054,3.707302354358368,0.10000896291428853,3.5315786096707837,3.8818417494456945,5.341833369131634,9.203514386696883
events,12,cosine,log1p,uniform,1000,-0.1398478985000002,3.733977180949246,0.10070500049999996,3.548753744787754,3.925396864491729,5.353120103412047,9.341649539814581
templates,64,cosine,none,inverse,1000,-0.09709553924224898,3.8178711859342824,0.05272382466560131,3.7608246090408644,3.625365990957092,5.36379883918846,10.310897914469543
templates,64,cosine,l1,inverse,1000,-0.09709553924225202,3.8178711859342833,0.052723824665601396,3.7608246090408683,3.6253659909570866,5.363798839188464,10.310897914469559
templates,24,cosine,none,uniform,1000,-0.06484825183333334,3.791442478807124,0.04451817300000009,3.8221747020824433,3.6626449650408444,5.36495434931299,10.325368080169392
templates,24,cosine,l1,uniform,1000,-0.06484825183333334,3.791442478807124,0.04451817300000009,3.8221747020824433,3.6626449650408444,5.36495434931299,10.325368080169392
templates,48,cosine,sqrt,inverse,1000,-0.06637263501088801,3.8088058498956094,0.05384867801836387,3.767013063752384,4.00335490658537,5.378835105146239,10.125144803140136
templates,48,cosine,sqrt_l1,inverse,1000,-0.06637263501088779,3.8088058498956094,0.053848678018362975,3.767013063752384,4.003354906585371,5.378835105146239,10.125144803140136
templates,48,euclidean,log1p,inverse,1000,-0.05459180019080903,3.9733726578341204,0.0748147754430709,3.9993819380320765,3.856259619646826,5.392302765328375,11.24242954699246
events,1,euclidean,sqrt_l1,uniform,1000,0.003838898999999941,3.8148796518451507,0.191613923,3.973541632024291,3.9947420494810926,5.398802629115848,10.231471991862431
events,1,euclidean,sqrt_l1,inverse,1000,0.003838898999999941,3.8148796518451507,0.191613923,3.973541632024291,3.9947420494810926,5.398802629115848,10.231471991862431
events,1,euclidean,sqrt_l1,inverse2,1000,0.003838898999999941,3.8148796518451507,0.191613923,3.973541632024291,3.9947420494810926,5.398802629115848,10.231471991862431
events,1,cosine,sqrt,uniform,1000,-0.038585261,3.8458008047034786,0.17646229300000005,3.995618463578917,4.029367047920868,5.39943163245487,10.439345545018673
events,1,cosine,sqrt_l1,uniform,1000,-0.038585261,3.8458008047034786,0.17646229300000005,3.995618463578917,4.029367047920868,5.39943163245487,10.439345545018673
events,1,cosine,sqrt,inverse,1000,-0.038585261,3.8458008047034786,0.17646229300000005,3.995618463578917,4.029367047920868,5.39943163245487,10.439345545018673
events,1,cosine,sqrt,inverse2,1000,-0.038585261,3.8458008047034786,0.17646229300000005,3.995618463578917,4.029367047920868,5.39943163245487,10.439345545018673
events,1,cosine,sqrt_l1,inverse,1000,-0.038585261,3.8458008047034786,0.17646229300000005,3.995618463578917,4.029367047920868,5.39943163245487,10.439345545018673
events,1,cosine,sqrt_l1,inverse2,1000,-0.038585261,3.8458008047034786,0.17646229300000005,3.995618463578917,4.029367047920868,5.39943163245487,10.439345545018673
events,24,cosine,log1p,inverse2,1000,-0.1348487137918001,3.734725728530573,0.0989870490310632,3.5401801847353864,3.9157293151136274,5.400428116921129,9.082104250969651
events,16,cosine,log1p,inverse,1000,-0.14140169029987187,3.725819287127848,0.10518012069337038,3.5467501295014707,3.8755058896681174,5.4105731960561245,9.1955526619039
templates,32,euclidean,none,inverse,1000,-0.13040445584237453,3.5287613255027037,-0.036675540591545604,3.7488257477725937,3.98141947336738,5.412717488401525,9.189195738294586
templates,24,cosine,log1p,inverse,1000,-0.020397323714512975,3.748752034335846,0.11002853210607108,3.5927547870699685,3.966355425344327,5.41788320667396,9.307770874644232
events,16,cosine,log1p,uniform,1000,-0.14010043662499996,3.747413262896201,0.10922775487500007,3.5651185240261296,3.9391116751562887,5.4374894427600875,9.304330569323936
events,24,cosine,log1p,uniform,1000,-0.13214586933333347,3.782207103425118,0.10701812383333338,3.578202765720461,4.001485650536527,5.439702406496527,9.200498830891021
events,24,cosine,log1p,inverse,1000,-0.13332587538140117,3.75793376285612,0.10366200421370284,3.5588416571892547,3.950282060480764,5.447523440194945,9.141840030239951
templates,48,euclidean,none,inverse2,1000,-0.10482636213952054,3.5604856721839475,-0.025925462051074342,3.7483191426127713,4.082670615637285,5.46050871509745,9.361854483575412
events,5,cosine,log1p,inverse2,1000,-0.15309931567915416,3.8666945699960333,0.06659241702877336,3.6883511242434177,4.125725119619,5.462884787347946,9.69028219260388
events,32,cosine,log1p,inverse2,1000,-0.11074621300978961,3.7364248430648543,0.09797635463869703,3.566048835829513,3.9272125413685974,5.481526845130112,9.037195617280322
events,32,cosine,log1p,inverse,1000,-0.10696783405915694,3.7593113024098472,0.10150499915955762,3.587867079196252,3.9129423619757793,5.518274780444518,9.0499015768023
templates,48,euclidean,sqrt,uniform,1000,-0.07015104495833331,4.060161140148947,0.05903823508333336,4.169362506359865,3.8028270422645836,5.518483861543806,11.748624867301968
events,5,cosine,log1p,uniform,1000,-0.152524721,3.874205549476941,0.06676559100000017,3.6930381906344723,4.15024029304992,5.522305445476655,9.724128611622772
events,5,cosine,log1p,inverse,1000,-0.1528517788607376,3.866627094958338,0.0670555102573957,3.6863240206959826,4.177002731483446,5.524566184165776,9.717718078598173
templates,24,cosine,log1p,uniform,1000,-0.01850962308333341,3.8239348652490284,0.11017460633333326,3.670347765162961,4.064323451208378,5.52841395336938,9.387697102438983
events,48,cosine,log1p,inverse2,1000,-0.11342829973040941,3.801472453507858,0.08978515935239482,3.6093537138362746,3.9784540129161976,5.54327525973615,9.391409292629705
templates,48,euclidean,log1p,uniform,1000,-0.05569399349999995,4.099679191985812,0.07311647966666661,4.11803475807162,3.9667120805375946,5.550162420054157,11.57402571122699
templates,48,euclidean,sqrt_l1,inverse,1000,-0.0431512995423427,4.013031461997557,0.060094631300361356,3.9654964795809384,4.027803192564513,5.584355014346913,10.833485765517771
events,32,cosine,log1p,uniform,1000,-0.10354738912499999,3.7818302276248934,0.10364059456250006,3.609256453573406,3.929929784579824,5.587847486633169,9.195622757721283
events,48,cosine,log1p,inverse,1000,-0.11100179013003593,3.829826932495942,0.09100673935415098,3.6357587928362074,4.039712847763415,5.602046013844238,9.41509654454865
templates,64,euclidean,sqrt_l1,inverse2,1000,-0.0703975284589151,4.038128307362083,0.02578387206706965,3.979132270247381,4.0387014851387955,5.613713566861667,10.90707955742156
templates,32,cosine,log1p,inverse2,1000,-0.031045440689371435,3.8641402794282333,0.08423982337012005,3.702432423677585,4.114990152519176,5.6321054096766,9.41927835050422
events,48,cosine,log1p,uniform,1000,-0.10897671537499984,3.8563068079044838,0.09091954883333352,3.6599500362733717,4.051035187898414,5.66651520707192,9.536913676664101
events,64,cosine,log1p,inverse2,1000,-0.11155403261613094,3.8594252799908317,0.0779671177414561,3.680999428242956,4.101148017481501,5.6806715305219795,9.628481810880036
templates,1,cosine,log1p,inverse2,1000,-0.19313100100000002,4.201347073786771,0.08858378300000008,3.663574612221896,4.097289089219627,5.712945732870881,10.112808854549792
templates,1,cosine,log1p,inverse,1000,-0.19313100100000002,4.201347073786771,0.08858378300000008,3.663574612221896,4.097289089219627,5.712945732870881,10.112808854549792
templates,1,cosine,log1p,uniform,1000,-0.19313100100000002,4.201347073786771,0.08858378300000008,3.663574612221896,4.097289089219627,5.712945732870881,10.112808854549792
templates,64,euclidean,sqrt,inverse,1000,-0.09260757100724275,4.286955847362106,0.03756034804603328,4.379312966328749,3.9409610825424712,5.738466393467405,12.359482787539003
events,64,cosine,log1p,inverse,1000,-0.1092652739926656,3.8934824078644015,0.0777930861121448,3.7158552851469455,4.152202305314131,5.748885520410624,9.744501742039832
templates,64,cosine,sqrt,inverse,1000,-0.09645392119684346,4.135887255126166,0.021757873963278457,4.060480894073456,4.347255675108426,5.788201498090858,11.060821414003257
templates,64,cosine,sqrt_l1,inverse,1000,-0.09645392119684322,4.135887255126166,0.021757873963277576,4.060480894073455,4.347255675108429,5.788201498090859,11.060821414003257
templates,64,euclidean,log1p,inverse2,1000,-0.06322347702625354,4.275620891793467,0.06372009471532579,4.264103356661074,4.113128460204493,5.7900292022075694,11.964382661971326
events,64,cosine,log1p,uniform,1000,-0.10743002256249999,3.924559715052281,0.07632043721875001,3.7473203435978903,4.2062975619465,5.793460898427369,9.696903191458485
templates,32,cosine,log1p,inverse,1000,-0.02991011818267068,3.9847277124878455,0.07728038786532339,3.821029596809913,4.248979035013283,5.859998848729336,9.719012110863062
templates,32,euclidean,none,uniform,1000,-0.14284673818749996,3.9060320213289024,-0.04418139200000018,4.132799651425042,4.428306347160419,5.893710566945701,10.223463970722426
events,3,cosine,log1p,inverse2,1000,-0.19684453853468561,4.094343378795143,0.08568555553202693,3.946795083878572,4.415692908091334,5.897788490733661,10.23725712120169
templates,48,euclidean,sqrt_l1,uniform,1000,-0.03725971495833331,4.306423560252556,0.059606394041666705,4.243842627533698,4.256858479271726,5.89978679373615,11.840413014182499
events,3,cosine,log1p,inverse,1000,-0.20101390019022125,4.090513455103603,0.08521835209211046,3.9426077275114904,4.430875875953058,5.934728164460816,10.200133074912621
events,3,cosine,log1p,uniform,1000,-0.20525179766666674,4.095798037987697,0.08454330300000004,3.947498152165952,4.401464790226978,5.938674082085583,10.226345350868764
templates,32,cosine,l1,uniform,1000,-0.11008173412499996,4.257128472582587,0.043792125187500065,4.275036637910041,4.1680018615588885,5.973254245382123,11.659654544657931
templates,32,cosine,none,uniform,1000,-0.11008173412499996,4.257128472582587,0.043792125187500065,4.275036637910041,4.1680018615588885,5.973254245382123,11.659654544657931
templates,32,cosine,log1p,uniform,1000,-0.02939980662499987,4.110736010904428,0.06936015925000012,3.9450214117091176,4.38833747449929,6.025414791623924,10.21497421105986
templates,48,cosine,log1p,inverse2,1000,-0.07923815583106947,4.183428678798919,0.08474173726336467,4.030189506381789,4.458312456631185,6.043283534737999,10.398833437103987
templates,64,euclidean,log1p,inverse,1000,-0.06415532498521005,4.477972487989904,0.06031985113520096,4.447470417866888,4.1998927680700895,6.063196755832576,12.504159797701918
templates,64,euclidean,none,inverse2,1000,-0.09999101804265287,3.9623950756705986,-0.03509847913420839,4.13823607506025,4.596671395922311,6.0654922590763185,10.140861380917107
templates,64,euclidean,sqrt_l1,inverse,1000,-0.0671110969934317,4.454201768059898,0.015906044084130214,4.370413053327293,4.371329820079033,6.123220184747973,12.066792645035921
templates,64,euclidean,l1,inverse,1000,-0.056274247765369156,4.4882510443198695,0.0027688210437051167,4.5169373005561795,3.7186975497361874,6.1438646986083025,12.676696584332582
templates,48,cosine,sqrt,uniform,1000,-0.053484444749999985,4.436562067691321,0.05411398716666665,4.364975723021317,4.53674696033752,6.157175315700516,11.948567733483056
templates,48,cosine,sqrt_l1,uniform,1000,-0.053484444749999985,4.436562067691321,0.05411398716666665,4.364975723021317,4.53674696033752,6.157175315700516,11.948567733483056
templates,64,euclidean,log1p,uniform,1000,-0.06528990490625003,4.683763497546614,0.05704954081250003,4.633729662972398,4.3498553853915904,6.341453838167776,13.112274092462801
templates,64,euclidean,sqrt,uniform,1000,-0.0892483088125,4.716001434496176,0.043413227218750024,4.774574523375188,4.22290250146682,6.343229904327056,13.567662790242977
templates,48,euclidean,none,inverse,1000,-0.12745405540893587,4.202448462116545,-0.030491504222123694,4.37564296248834,4.866637918144546,6.377920713908409,10.84281637572963
templates,64,cosine,log1p,inverse2,1000,-0.08701053155369042,4.463425903240611,0.06639156534791232,4.305099732392199,4.91073293189137,6.396999121180395,10.975552526421101
templates,48,cosine,log1p,inverse,1000,-0.08709066892603369,4.41269812961245,0.07981403959025767,4.253778400084302,4.744939306060278,6.407223424531914,10.994676163928391
templates,48,euclidean,l1,uniform,1000,-0.08246176391666657,4.761983994188562,-0.012236985333333337,4.758421971627305,3.9853872582527057,6.485097337446766,13.357246105641286
templates,64,euclidean,sqrt_l1,uniform,1000,-0.06429570068750004,4.877345689733003,0.005013628312500117,4.767670968714255,4.594197480013824,6.559000084032522,13.560292878405125
templates,48,cosine,log1p,uniform,1000,-0.09590859704166671,4.657635605854166,0.07532601591666649,4.492694077299413,4.965095767220038,6.780588078219643,11.847853423505327
events,1,euclidean,log1p,uniform,1000,-0.14767607100000005,4.779519599513133,-0.12656794699999993,4.55585626027029,5.11741826611129,6.780964188860391,11.622935912425234
events,1,euclidean,log1p,inverse,1000,-0.14767607100000005,4.779519599513133,-0.12656794699999993,4.55585626027029,5.11741826611129,6.780964188860391,11.622935912425234
events,1,euclidean,log1p,inverse2,1000,-0.14767607100000005,4.779519599513133,-0.12656794699999993,4.55585626027029,5.11741826611129,6.780964188860391,11.622935912425234
templates,64,cosine,log1p,inverse,1000,-0.09675306228117983,4.827882207878931,0.05587158853536851,4.652157141021482,5.247850648375669,6.933159172689663,12.164339960619278
templates,64,cosine,sqrt_l1,uniform,1000,-0.09308354646874999,5.029789014799676,0.0030249926874998893,4.904220771540631,4.969996972495672,6.952485071680884,13.739815427602691
templates,64,cosine,sqrt,uniform,1000,-0.09308354646874999,5.029789014799676,0.0030249926874998893,4.904220771540631,4.969996972495672,6.952485071680884,13.739815427602691
templates,48,euclidean,none,uniform,1000,-0.13643891933333335,4.841288745910835,-0.03641622866666664,4.988003689147539,5.737752006415823,7.212397580039155,12.54707095212963
templates,64,euclidean,none,inverse,1000,-0.1272705925883585,4.874311791300635,-0.05021437443645513,5.02830023383061,5.801376098991119,7.351407701792704,12.389185793285442
templates,64,cosine,log1p,uniform,1000,-0.10766680631249999,5.232598389228238,0.04544912237500009,5.033013142679419,5.6349691979453915,7.468265762025394,13.362734507394949
events,1,cosine,log1p,uniform,1000,-0.25979733099999996,5.227742535315433,0.08555319300000007,5.062298190815313,5.732311727770629,7.509587120831261,12.997487447293434
events,1,cosine,log1p,inverse,1000,-0.25979733099999996,5.227742535315433,0.08555319300000007,5.062298190815313,5.732311727770629,7.509587120831261,12.997487447293434
events,1,cosine,log1p,inverse2,1000,-0.25979733099999996,5.227742535315433,0.08555319300000007,5.062298190815313,5.732311727770629,7.509587120831261,12.997487447293434
templates,48,cosine,none,uniform,1000,-0.10537841183333327,5.1888266909820295,-0.010658729500000049,5.0849043673950645,5.043754301236728,7.564301621906277,13.80341031295375
templates,48,cosine,l1,uniform,1000,-0.10537841183333327,5.1888266909820295,-0.010658729500000049,5.0849043673950645,5.043754301236728,7.564301621906277,13.80341031295375
templates,64,euclidean,l1,uniform,1000,-0.060791931625000004,5.597625398917701,-0.030260959968750056,5.560670743076637,4.632624076005937,8.111369178853755,15.653200924202782
templates,64,euclidean,none,uniform,1000,-0.13981647662499988,5.734599842134983,-0.06657722434374987,5.863321036456631,6.956613382225517,8.617211162324553,14.515899894621123
templates,64,cosine,none,uniform,1000,-0.10960821115625004,5.877129161454903,-0.017192797781249852,5.7610741663937794,5.997317220940296,8.804077774542028,15.392061711813396
templates,64,cosine,l1,uniform,1000,-0.10960821115625004,5.877129161454903,-0.017192797781249852,5.7610741663937794,5.997317220940296,8.804077774542028,15.392061711813396
